iso_code,country,2022_last_updated,2020_population,area,density_sq_km,growth_rate,world_%,rank
CHN,China,"1,447,810,745","1,439,323,776","9,706,961 sq_km",149/sq_km,0.29%,18.21%,1
IND,India,"1,404,591,537","1,380,004,385","3,287,590 sq_km",428/sq_km,0.95%,17.68%,2
USA,United States,"334,510,176","331,002,651","9,372,610 sq_km",36/sq_km,0.57%,4.21%,3
IDN,Indonesia,"278,705,248","273,523,615","1,904,569 sq_km",147/sq_km,1.00%,3.51%,4
PAK,Pakistan,"228,828,226","220,892,340","881,912 sq_km",260/sq_km,1.90%,2.89%,5
NGA,Nigeria,"215,919,308","206,139,589","923,768 sq_km",235/sq_km,2.53%,2.73%,6
BRA,Brazil,"215,143,708","212,559,417","8,515,767 sq_km",25/sq_km,0.64%,2.71%,7
BGD,Bangladesh,"167,642,828","164,689,383","147,570 sq_km","1,138/sq_km",0.95%,2.11%,8
RUS,Russia,"145,819,894","145,934,462","17,098,242 sq_km",9/sq_km,-0.07%,1.83%,9
MEX,Mexico,"131,361,865","128,932,753","1,964,375 sq_km",67/sq_km,1.00%,1.65%,10
JPN,Japan,"125,656,042","126,476,461","377,930 sq_km",332/sq_km,-0.37%,1.58%,11
ETH,Ethiopia,"120,359,500","114,963,588","1,104,300 sq_km",109/sq_km,2.49%,1.52%,12
PHL,Philippines,"112,283,411","109,581,078","342,353 sq_km",329/sq_km,1.32%,1.41%,13
EGY,Egypt,"105,863,124","102,334,404","1,002,450 sq_km",106/sq_km,1.82%,1.33%,14
VNM,Vietnam,"98,831,461","97,338,579","331,212 sq_km",299/sq_km,0.80%,1.24%,15
IRN,Iran,"85,870,547","83,992,949","1,648,195 sq_km",52/sq_km,1.17%,1.08%,17
TUR,Turkey,"85,467,451","84,339,067","783,562 sq_km",109/sq_km,0.61%,1.08%,18
DEU,Germany,"83,877,949","83,783,942","357,114 sq_km",235/sq_km,-0.02%,1.05%,19
THA,Thailand,"70,058,383","69,799,978","513,120 sq_km",137/sq_km,0.18%,0.88%,20
GBR,United Kingdom,"68,451,096","67,886,011","242,900 sq_km",282/sq_km,0.43%,0.86%,21
FRA,France,"65,560,238","65,273,511","551,695 sq_km",119/sq_km,0.24%,0.82%,22
TZA,Tanzania,"63,019,945","59,734,218","945,087 sq_km",67/sq_km,2.93%,0.80%,23
ZAF,South Africa,"60,645,461","59,308,690","1,221,037 sq_km",50/sq_km,1.19%,0.76%,24
ITA,Italy,"60,277,959","60,461,826","301,336 sq_km",200/sq_km,-0.17%,0.76%,25
KEN,Kenya,"56,025,099","53,771,296","580,367 sq_km",97/sq_km,2.24%,0.71%,26
MMR,Myanmar,"55,164,014","54,409,800","676,578 sq_km",82/sq_km,0.77%,0.69%,27
COL,Colombia,"51,464,145","50,882,891","1,141,748 sq_km",45/sq_km,0.48%,0.65%,28
KOR,South Korea,"51,325,382","51,269,185","100,210 sq_km",512/sq_km,0.05%,0.65%,29
UGA,Uganda,"48,224,277","45,741,007","241,550 sq_km",201/sq_km,2.78%,0.61%,30
ESP,Spain,"46,723,038","46,754,778","505,992 sq_km",92/sq_km,-0.06%,0.59%,31
ARG,Argentina,"45,947,726","45,195,774","2,780,400 sq_km",17/sq_km,0.89%,0.58%,32
SDN,Sudan,"45,825,275","43,849,260","1,886,068 sq_km",24/sq_km,2.41%,0.58%,33
DZA,Algeria,"45,237,103","43,851,044","2,381,741 sq_km",19/sq_km,1.64%,0.57%,34
UKR,Ukraine,"43,233,963","43,733,762","603,500 sq_km",72/sq_km,-0.63%,0.54%,35
IRQ,Iraq,"42,013,410","40,222,493","438,317 sq_km",96/sq_km,2.39%,0.53%,36
AFG,Afghanistan,"40,612,601","38,928,346","652,230 sq_km",62/sq_km,2.31%,0.51%,37
CAN,Canada,"38,338,616","37,742,154","9,984,670 sq_km",4/sq_km,0.84%,0.48%,38
MAR,Morocco,"37,706,916","36,910,560","446,550 sq_km",85/sq_km,1.15%,0.47%,39
POL,Poland,"37,749,158","37,846,611","312,679 sq_km",121/sq_km,-0.15%,0.47%,40
SAU,Saudi Arabia,"35,765,461","34,813,871","2,149,690 sq_km",17/sq_km,1.43%,0.45%,41
AGO,Angola,"34,857,718","32,866,272","1,246,700 sq_km",28/sq_km,3.22%,0.44%,42
UZB,Uzbekistan,"34,313,195","33,469,203","447,400 sq_km",77/sq_km,1.32%,0.43%,43
PER,Peru,"33,630,509","32,971,854","1,285,216 sq_km",26/sq_km,0.97%,0.42%,44
MYS,Malaysia,"33,119,016","32,365,999","330,803 sq_km",100/sq_km,1.24%,0.42%,45
MOZ,Mozambique,"32,946,432","31,255,435","801,590 sq_km",41/sq_km,2.88%,0.42%,46
GHA,Ghana,"32,292,964","31,072,940","238,533 sq_km",136/sq_km,2.09%,0.41%,47
YEM,Yemen,"31,052,324","29,825,964","527,968 sq_km",59/sq_km,2.18%,0.39%,48
NPL,Nepal,"30,147,602","29,136,808","147,181 sq_km",205/sq_km,1.86%,0.38%,49
VEN,Venezuela,"29,201,885","28,435,940","916,445 sq_km",32/sq_km,1.96%,0.37%,50
MDG,Madagascar,"29,062,208","27,691,018","587,041 sq_km",50/sq_km,2.64%,0.37%,51
CMR,Cameroon,"27,805,222","26,545,863","475,442 sq_km",59/sq_km,2.52%,0.35%,52
CIV,Ivory Coast,"27,635,972","26,378,274","322,463 sq_km",86/sq_km,2.55%,0.35%,53
NER,Niger,"25,936,001","24,206,644","1,267,000 sq_km",21/sq_km,3.79%,0.33%,54
AUS,Australia,"26,024,974","25,499,884","7,692,024 sq_km",3/sq_km,1.09%,0.33%,55
PRK,North Korea,"25,974,699","25,778,816","120,538 sq_km",216/sq_km,0.40%,0.33%,56
TWN,Taiwan,"23,883,344","23,816,775","36,193 sq_km",660/sq_km,0.14%,0.30%,57
BFA,Burkina Faso,"22,009,048","20,903,273","272,967 sq_km",81/sq_km,2.82%,0.28%,58
LKA,Sri Lanka,"21,563,645","21,413,249","65,610 sq_km",329/sq_km,0.37%,0.27%,59
MLI,Mali,"21,378,110","20,250,833","1,240,192 sq_km",17/sq_km,2.96%,0.27%,60
MWI,Malawi,"20,098,568","19,129,952","118,484 sq_km",170/sq_km,2.71%,0.25%,61
ZMB,Zambia,"19,385,139","18,383,955","752,612 sq_km",26/sq_km,2.90%,0.24%,62
SYR,Syria,"19,230,250","17,500,658","185,180 sq_km",105/sq_km,5.96%,0.24%,63
CHL,Chile,"19,240,031","19,116,201","756,102 sq_km",25/sq_km,0.20%,0.24%,64
KAZ,Kazakhstan,"19,172,575","18,776,707","2,724,900 sq_km",7/sq_km,1.11%,0.24%,65
ROU,Romania,"19,047,033","19,237,691","238,391 sq_km",80/sq_km,-0.50%,0.24%,66
GTM,Guatemala,"18,532,542","17,915,568","108,889 sq_km",171/sq_km,1.83%,0.23%,67
ECU,Ecuador,"18,077,392","17,643,054","276,841 sq_km",65/sq_km,1.26%,0.23%,68
SEN,Senegal,"17,582,919","16,743,927","196,722 sq_km",90/sq_km,2.66%,0.22%,69
TCD,Chad,"17,336,560","16,425,864","1,284,000 sq_km",14/sq_km,2.95%,0.22%,70
NLD,Netherlands,"17,205,631","17,134,872","41,850 sq_km",411/sq_km,0.22%,0.22%,71
KHM,Cambodia,"17,134,364","16,718,965","181,035 sq_km",95/sq_km,1.31%,0.22%,72
SOM,Somalia,"16,767,429","15,893,222","637,657 sq_km",26/sq_km,2.95%,0.21%,73
ZWE,Zimbabwe,"15,294,047","14,862,924","390,757 sq_km",39/sq_km,1.59%,0.19%,74
GIN,Guinea,"13,808,886","13,132,795","245,857 sq_km",56/sq_km,2.73%,0.17%,75
RWA,Rwanda,"13,550,491","12,952,218","26,338 sq_km",516/sq_km,2.44%,0.17%,76
BEN,Benin,"12,733,116","12,123,200","112,622 sq_km",114/sq_km,2.68%,0.16%,77
BDI,Burundi,"12,567,809","11,890,784","27,834 sq_km",454/sq_km,3.01%,0.16%,78
TUN,Tunisia,"12,029,603","11,818,619","163,610 sq_km",74/sq_km,0.93%,0.15%,79
BOL,Bolivia,"11,968,037","11,673,021","1,098,581 sq_km",11/sq_km,1.35%,0.15%,80
HTI,Haiti,"11,658,939","11,402,528","27,750 sq_km",421/sq_km,1.20%,0.15%,81
BEL,Belgium,"11,662,236","11,589,623","30,528 sq_km",382/sq_km,0.31%,0.15%,82
SSD,South Sudan,"11,584,236","11,193,725","619,745 sq_km",19/sq_km,2.08%,0.15%,83
CUB,Cuba,"11,307,346","11,326,616","109,884 sq_km",103/sq_km,-0.10%,0.14%,84
DOM,Dominican Republic,"11,040,503","10,847,910","48,671 sq_km",227/sq_km,0.94%,0.14%,85
CZE,Czech Republic,"10,734,977","10,708,981","78,865 sq_km",136/sq_km,0.11%,0.13%,86
GRC,Greece,"10,324,768","10,423,054","131,990 sq_km",78/sq_km,-0.52%,0.13%,87
JOR,Jordan,"10,291,721","10,203,134","89,342 sq_km",115/sq_km,0.31%,0.13%,88
AZE,Azerbaijan,"10,288,178","10,139,177","86,600 sq_km",119/sq_km,0.75%,0.13%,89
HND,Honduras,"10,196,854","9,904,607","112,492 sq_km",91/sq_km,1.57%,0.13%,90
SWE,Sweden,"10,209,823","10,099,265","450,295 sq_km",23/sq_km,0.58%,0.13%,91
PRT,Portugal,"10,145,031","10,196,709","92,090 sq_km",110/sq_km,-0.27%,0.13%,92
ARE,United Arab Emirates,"10,067,217","9,890,402","83,600 sq_km",121/sq_km,0.91%,0.13%,93
TJK,Tajikistan,"9,925,391","9,537,645","143,100 sq_km",70/sq_km,2.13%,0.13%,94
HUN,Hungary,"9,610,663","9,660,351","93,028 sq_km",103/sq_km,-0.29%,0.12%,95
BLR,Belarus,"9,434,325","9,449,323","207,600 sq_km",45/sq_km,-0.11%,0.12%,96
PNG,Papua New Guinea,"9,265,404","8,947,024","462,840 sq_km",20/sq_km,1.90%,0.12%,97
AUT,Austria,"9,062,306","9,006,398","83,871 sq_km",108/sq_km,0.26%,0.11%,98
ISR,Israel,"8,902,338","8,655,535","20,770 sq_km",430/sq_km,1.51%,0.11%,99
CHE,Switzerland,"8,764,433","8,654,622","41,284 sq_km",213/sq_km,0.67%,0.11%,100
TGO,Togo,"8,649,442","8,278,724","56,785 sq_km",153/sq_km,2.39%,0.11%,101
SRB,Serbia,"8,659,623","8,737,371","88,361 sq_km",98/sq_km,-0.51%,0.11%,102
SLE,Sierra Leone,"8,280,970","7,976,983","71,740 sq_km",116/sq_km,2.03%,0.10%,103
HKG,Hong Kong,"7,595,942","7,496,981","1,104 sq_km","6,888/sq_km",0.68%,0.10%,104
LAO,Laos,"7,465,382","7,275,560","236,800 sq_km",32/sq_km,1.38%,0.09%,105
PRY,Paraguay,"7,292,573","7,132,538","406,752 sq_km",18/sq_km,1.19%,0.09%,106
LBY,Libya,"7,028,097","6,871,292","1,759,540 sq_km",4/sq_km,1.18%,0.09%,107
BGR,Bulgaria,"6,852,615","6,948,445","110,879 sq_km",62/sq_km,-0.75%,0.09%,108
NIC,Nicaragua,"6,767,186","6,624,554","130,373 sq_km",52/sq_km,1.14%,0.09%,109
KGZ,Kyrgyzstan,"6,712,799","6,524,195","199,951 sq_km",34/sq_km,1.51%,0.08%,110
LBN,Lebanon,"6,693,601","6,825,445","10,452 sq_km",640/sq_km,-1.25%,0.08%,111
SLV,El Salvador,"6,545,533","6,486,205","21,041 sq_km",311/sq_km,0.49%,0.08%,112
TKM,Turkmenistan,"6,189,012","6,031,200","488,100 sq_km",13/sq_km,1.37%,0.08%,113
SGP,Singapore,"5,936,318","5,850,342",710 sq_km,"8,371/sq_km",0.79%,0.07%,114
DNK,Denmark,"5,831,618","5,792,202","43,094 sq_km",135/sq_km,0.37%,0.07%,115
FIN,Finland,"5,553,887","5,540,720","338,424 sq_km",16/sq_km,0.12%,0.07%,117
NOR,Norway,"5,504,312","5,421,241","323,802 sq_km",17/sq_km,0.84%,0.07%,118
SVK,Slovakia,"5,460,249","5,459,642","49,037 sq_km",111/sq_km,-0.01%,0.07%,119
PSE,Palestine,"5,326,738","5,101,414","6,220 sq_km",859/sq_km,2.35%,0.07%,120
OMN,Oman,"5,307,279","5,106,626","309,500 sq_km",17/sq_km,1.93%,0.07%,121
LBR,Liberia,"5,285,806","5,057,681","111,369 sq_km",48/sq_km,2.41%,0.07%,122
CRI,Costa Rica,"5,175,691","5,094,118","51,100 sq_km",101/sq_km,0.84%,0.07%,123
IRL,Ireland,"5,014,157","4,937,786","70,273 sq_km",71/sq_km,0.75%,0.06%,124
CAF,Central African Republic,"5,001,997","4,829,767","622,984 sq_km",8/sq_km,1.97%,0.06%,125
MRT,Mauritania,"4,882,387","4,649,658","1,030,700 sq_km",5/sq_km,2.66%,0.06%,126
NZL,New Zealand,"4,892,387","4,822,233","270,467 sq_km",18/sq_km,0.77%,0.06%,127
PAN,Panama,"4,436,857","4,314,767","75,417 sq_km",59/sq_km,1.49%,0.06%,128
KWT,Kuwait,"4,371,517","4,270,571","17,818 sq_km",246/sq_km,1.20%,0.06%,129
HRV,Croatia,"4,062,843","4,105,267","56,594 sq_km",72/sq_km,-0.55%,0.05%,130
MDA,Moldova,"4,014,865","4,033,963","33,846 sq_km",119/sq_km,-0.27%,0.05%,131
GEO,Georgia,"3,970,376","3,989,167","69,700 sq_km",57/sq_km,-0.28%,0.05%,132
ERI,Eritrea,"3,653,096","3,546,421","117,600 sq_km",31/sq_km,1.69%,0.05%,133
URY,Uruguay,"3,494,378","3,473,730","181,034 sq_km",19/sq_km,0.31%,0.04%,134
MNG,Mongolia,"3,370,512","3,278,290","1,564,110 sq_km",2/sq_km,1.47%,0.04%,135
BIH,Bosnia And Herzegovina,"3,251,971","3,280,819","51,209 sq_km",63/sq_km,-0.43%,0.04%,136
JAM,Jamaica,"2,983,287","2,961,167","10,991 sq_km",272/sq_km,0.39%,0.04%,137
QAT,Qatar,"2,972,010","2,881,053","11,586 sq_km",257/sq_km,1.69%,0.04%,138
ARM,Armenia,"2,971,401","2,963,243","29,743 sq_km",100/sq_km,0.13%,0.04%,139
ALB,Albania,"2,867,390","2,877,797","28,748 sq_km",100/sq_km,-0.23%,0.04%,140
PRI,Puerto Rico,"2,831,901","2,860,853","8,870 sq_km",319/sq_km,0.06%,0.04%,141
LTU,Lithuania,"2,666,282","2,722,289","65,300 sq_km",41/sq_km,-1.05%,0.03%,142
NAM,Namibia,"2,626,703","2,540,905","825,615 sq_km",3/sq_km,1.80%,0.03%,143
GMB,Gambia,"2,547,415","2,416,668","10,689 sq_km",239/sq_km,2.88%,0.03%,144
BWA,Botswana,"2,434,386","2,351,627","582,000 sq_km",4/sq_km,1.83%,0.03%,145
GAB,Gabon,"2,323,289","2,225,734","267,668 sq_km",9/sq_km,2.31%,0.03%,146
LSO,Lesotho,"2,173,102","2,142,249","30,355 sq_km",72/sq_km,0.77%,0.03%,147
MKD,North Macedonia,"2,081,530","2,083,374","25,713 sq_km",81/sq_km,-0.07%,0.03%,148
SVN,Slovenia,"2,078,147","2,078,938","20,273 sq_km",103/sq_km,-0.03%,0.03%,149
GNB,Guinea Bissau,"2,055,970","1,968,001","36,125 sq_km",57/sq_km,2.38%,0.03%,150
LVA,Latvia,"1,851,717","1,886,198","64,559 sq_km",29/sq_km,-0.97%,0.02%,151
BHR,Bahrain,"1,777,885","1,701,575",765 sq_km,"2,332/sq_km",2.04%,0.02%,152
GNQ,Equatorial Guinea,"1,489,434","1,402,985","28,051 sq_km",53/sq_km,3.23%,0.02%,153
TTO,Trinidad And Tobago,"1,406,077","1,399,488","5,130 sq_km",274/sq_km,0.23%,0.02%,154
TLS,Timor Leste,"1,365,533","1,318,445","14,874 sq_km",92/sq_km,1.90%,0.02%,155
EST,Estonia,"1,322,305","1,326,535","45,227 sq_km",29/sq_km,-0.25%,0.02%,156
MUS,Mauritius,"1,274,501","1,271,768","2,040 sq_km",625/sq_km,0.10%,0.02%,157
CYP,Cyprus,"1,222,145","1,207,359","9,251 sq_km",132/sq_km,0.64%,0.02%,158
DJI,Djibouti,"1,013,951","988,000","23,200 sq_km",44/sq_km,1.39%,0.01%,160
FJI,Fiji,"908,450","896,445","18,272 sq_km",50/sq_km,0.73%,0.01%,161
RU,Reunion,"907,101","895,312","2,511 sq_km",362/sq_km,0.71%,0.01%,162
COM,Comoros,"904,426","869,601","1,862 sq_km",487/sq_km,2.13%,0.01%,163
GUY,Guyana,"793,480","786,552","214,969 sq_km",4/sq_km,0.47%,0.01%,164
BTN,Bhutan,"786,699","771,608","38,394 sq_km",21/sq_km,1.03%,0.01%,165
SLB,Solomon Islands,"718,449","686,884","28,896 sq_km",25/sq_km,2.44%,0.01%,166
MAC,Macau,"666,078","649,335",30 sq_km,"22,250/sq_km",1.38%,0.01%,167
LUX,Luxembourg,"641,129","625,978","2,586 sq_km",248/sq_km,1.19%,0.01%,168
MNE,Montenegro,"627,950","628,066","13,812 sq_km",45/sq_km,-0.02%,0.01%,169
ESH,Western Sahara,"623,959","597,339","266,000 sq_km",2/sq_km,2.33%,0.01%,170
SUR,Suriname,"596,040","586,632","163,820 sq_km",4/sq_km,0.85%,0.01%,171
CPV,Cape Verde,"566,775","555,987","4,033 sq_km",141/sq_km,1.03%,0.01%,172
MDV,Maldives,"540,929","540,544",300 sq_km,"1,803/sq_km",-0.48%,0.01%,173
BRN,Brunei,"444,810","437,479","5,765 sq_km",77/sq_km,0.88%,0.01%,174
MLT,Malta,"443,864","441,543",316 sq_km,"1,405/sq_km",0.28%,0.01%,175
BLZ,Belize,"411,061","397,628","22,966 sq_km",18/sq_km,1.80%,0.01%,176
BHS,Bahamas,"399,951","393,244","13,943 sq_km",29/sq_km,0.91%,0.01%,177
MTQ,Martinique,"374,200","375,265","1,128 sq_km",332/sq_km,-0.18%,0.00%,179
ISL,Iceland,"345,054","341,243","103,000 sq_km",3/sq_km,0.59%,0.00%,180
VUT,Vanuatu,"320,646","307,145","12,189 sq_km",26/sq_km,2.34%,0.00%,181
NCL,New Caledonia,"290,520","285,498","18,575 sq_km",16/sq_km,0.94%,0.00%,183
BRB,Barbados,"287,967","287,375",430 sq_km,670/sq_km,0.11%,0.00%,184
MYT,Mayotte,"285,186","272,815",374 sq_km,765/sq_km,2.41%,0.00%,185
PYF,French Polynesia,"283,938","280,908","4,167 sq_km",68/sq_km,0.58%,0.00%,186
STP,Sao Tome And Principe,"227,001","219,159",964 sq_km,236/sq_km,1.93%,0.00%,187
WSM,Samoa,"201,957","198,414","2,842 sq_km",71/sq_km,1.04%,0.00%,188
LCA,Saint Lucia,"185,000","183,627",616 sq_km,301/sq_km,0.39%,0.00%,189
GUM,Guam,"171,293","168,775",549 sq_km,312/sq_km,0.79%,0.00%,190
CUW,Curacao,"165,416","164,093",444 sq_km,373/sq_km,0.44%,0.00%,191
KIR,Kiribati,"123,080","119,449",811 sq_km,152/sq_km,1.67%,0.00%,192
FSM,Micronesia,"117,320","115,023",702 sq_km,167/sq_km,1.06%,0.00%,193
GRD,Grenada,"113,419","112,523",344 sq_km,330/sq_km,0.40%,0.00%,194
TON,Tonga,"107,580","105,695",747 sq_km,144/sq_km,0.93%,0.00%,196
ABW,Aruba,"107,553","106,766",180 sq_km,598/sq_km,0.38%,0.00%,197
VIR,United States Virgin Islands,"104,027","104,425",347 sq_km,300/sq_km,-0.24%,0.00%,198
ATG,Antigua And Barbuda,"99,396","97,929",442 sq_km,225/sq_km,0.79%,0.00%,199
SYC,Seychelles,"99,370","98,347",452 sq_km,220/sq_km,0.52%,0.00%,200
AND,Andorra,"77,463","77,265",468 sq_km,166/sq_km,0.14%,0.00%,202
DMA,Dominica,"72,344","71,986",751 sq_km,96/sq_km,0.25%,0.00%,203
CYM,Cayman Islands,"67,277","65,722",264 sq_km,255/sq_km,1.17%,0.00%,204
BMU,Bermuda,"61,939","62,278",54 sq_km,"1,147/sq_km",-0.24%,0.00%,205
MHL,Marshall Islands,"60,057","59,190",181 sq_km,332/sq_km,0.75%,0.00%,206
MNP,Northern Mariana Islands,"58,269","57,559",464 sq_km,126/sq_km,0.61%,0.00%,207
GRL,Greenland,"56,973","56,770","2,166,086 sq_km",0/sq_km,0.17%,0.00%,208
ASM,American Samoa,"55,030","55,191",199 sq_km,277/sq_km,-0.13%,0.00%,209
KNA,Saint Kitts And Nevis,"53,871","53,199",261 sq_km,206/sq_km,0.61%,0.00%,210
FRO,Faroe Islands,"49,233","48,863","1,393 sq_km",35/sq_km,0.38%,0.00%,211
SXM,Sint Maarten,"43,966","42,876",34 sq_km,"1,293/sq_km",1.28%,0.00%,212
MCO,Monaco,"39,783","39,242",2 sq_km,"19,892/sq_km",0.69%,0.00%,213
TCA,Turks And Caicos Islands,"39,741","38,717",948 sq_km,42/sq_km,1.30%,0.00%,214
MAF,Saint Martin,"39,730","38,666",53 sq_km,750/sq_km,1.26%,0.00%,215
LIE,Liechtenstein,"38,387","38,128",160 sq_km,240/sq_km,0.36%,0.00%,216
SMR,San Marino,"34,085","33,931",61 sq_km,559/sq_km,0.20%,0.00%,217
GIB,Gibraltar,"33,704","33,691",6 sq_km,"5,617/sq_km",0.02%,0.00%,218
PLW,Palau,"18,233","18,094",459 sq_km,40/sq_km,0.35%,0.00%,220
COK,Cook Islands,"17,571","17,564",236 sq_km,74/sq_km,0.03%,0.00%,221
AIA,Anguilla,"15,230","15,003",91 sq_km,167/sq_km,0.75%,0.00%,222
TUV,Tuvalu,"12,066","11,792",26 sq_km,464/sq_km,1.13%,0.00%,223
WLF,Wallis And Futuna,"10,982","11,239",142 sq_km,77/sq_km,-1.01%,0.00%,224
NRU,Nauru,"10,903","10,824",21 sq_km,519/sq_km,0.25%,0.00%,225
BL,Saint Barthelemy,"9,945","9,877",21 sq_km,474/sq_km,0.38%,0.00%,226
SPM,Saint Pierre And Miquelon,"5,759","5,794",242 sq_km,24/sq_km,-0.12%,0.00%,227
MSR,Montserrat,"4,965","4,992",102 sq_km,49/sq_km,-0.24%,0.00%,228
FLK,Falkland Islands,"3,539","3,480","12,173 sq_km",0/sq_km,0.17%,0.00%,229
NIU,Niue,"1,622","1,626",260 sq_km,6/sq_km,0.19%,0.00%,230
TKL,Tokelau,"1,378","1,357",12 sq_km,115/sq_km,0.36%,0.00%,231
VAT,Vatican City,799,801,1 sq_km,799/sq_km,-0.12%,0.00%,232
